id = 142
editor = MC
#Feb. 2020

###Experiment

collaboration = HALLA
process = ep2epgamma
exptype = fixed target
year = 2018
#reference =  doi:10.1038/s41567-019-0774-3
inspiretex = Georges:2018kyi
reference2 = Table 1.1


### Scattering Process

frame = Trento

in1particle = e-
in1energyunit = GeV
in1polarizationvector = L
in1polarization = +1

in2particle = p

out1particle = e-
out2particle = p
out3particle = gamma


### Observable 
y1name = XLU
y1namelong = Beam Spin Difference Cross Section
y1unit = nb/GeV^4
y1value = column6
y1errorstatistic = column7
#y1errorsystematicplus = column6
#y1errorsystematicminus = column7


### x-axes

x1name = in1energy
x1unit = GeV
x1value = column1

x2name = xB
x2unit = 1
x2value = column2

x3name = Q2
x3unit = GeV^2
x3value = column3

x4name = t
x4unit = GeV^2
x4value = column4

x5name = phi
x5unit = deg
x5value = column5


###Data
#E      xB	    Q2	        t	         phi	    XUU	         errstat
###########################################################################
10.591	0.373	4.58		-0.3988		352.5			0.001723	0.0017
10.591	0.371	4.57		-0.4834		7.5			-0.005395	0.003
10.591	0.371	4.57		-0.4834		22.5			0.0006117	0.0016
10.591	0.371	4.57		-0.4834		37.5			0.00209	0.00092
10.591	0.371	4.57		-0.4834		52.5			0.0007616	0.00059
10.591	0.371	4.57		-0.4834		67.5			0.000955	0.00044
10.591	0.371	4.57		-0.4834		82.5			0.001092	0.00036
10.591	0.371	4.57		-0.4834		97.5			0.001014	0.00031
10.591	0.371	4.57		-0.4834		112.5			0.0008507	0.00028
10.591	0.371	4.57		-0.4834		127.5			0.0007581	0.00024
10.591	0.371	4.57		-0.4834		142.5			0.0006041	0.00023
10.591	0.371	4.57		-0.4834		157.5			0.0002739	0.00022
10.591	0.371	4.57		-0.4834		172.5			0.0001677	0.00023
10.591	0.371	4.57		-0.4834		187.5			-0.000295	0.00023
10.591	0.371	4.57		-0.4834		202.5			-5.446E-05	0.00022
10.591	0.371	4.57		-0.4834		217.5			-0.0003527	0.00023
10.591	0.371	4.57		-0.4834		232.5			-0.0003681	0.00025
10.591	0.371	4.57		-0.4834		247.5			-0.001208	0.00029
10.591	0.371	4.57		-0.4834		262.5			-0.001388	0.00033
10.591	0.371	4.57		-0.4834		277.5			-0.001197	0.00036
10.591	0.371	4.57		-0.4834		292.5			-0.00258	0.00045
10.591	0.371	4.57		-0.4834		307.5			-0.001305	0.00057
10.591	0.371	4.57		-0.4834		322.5			-0.001866	0.00088
10.591	0.371	4.57		-0.4834		337.5			-0.004628	0.0017
10.591	0.371	4.57		-0.4834		352.5			0.001392	0.0031
4.487	0.483	2.71		-0.3481		7.5			-0.0005912	0.0019
4.487	0.483	2.71		-0.3481		22.5			0.001553	0.0021
4.487	0.483	2.71		-0.3481		37.5			-0.0001244	0.002
4.487	0.483	2.71		-0.3481		52.5			0.001401	0.002
4.487	0.483	2.71		-0.3481		67.5			-0.001354	0.002
4.487	0.483	2.71		-0.3481		82.5			0.002246	0.0019
4.487	0.483	2.71		-0.3481		97.5			-6.433E-05	0.0018
4.487	0.483	2.71		-0.3481		112.5			0.001399	0.0019
4.487	0.483	2.71		-0.3481		127.5			0.0009683	0.0019
4.487	0.483	2.71		-0.3481		142.5			-0.0005443	0.0018
4.487	0.483	2.71		-0.3481		157.5			-0.0008722	0.0018
4.487	0.483	2.71		-0.3481		172.5			0.002924	0.0017
4.487	0.483	2.71		-0.3481		187.5			0.0001551	0.0024
4.487	0.483	2.71		-0.3481		202.5			-5.644E-05	0.0021
4.487	0.483	2.71		-0.3481		217.5			-0.0008169	0.002
4.487	0.483	2.71		-0.3481		232.5			-0.003247	0.0021
4.487	0.483	2.71		-0.3481		247.5			-0.0004242	0.0021
4.487	0.483	2.71		-0.3481		262.5			0.001999	0.0022
4.487	0.483	2.71		-0.3481		277.5			-0.002743	0.0022
4.487	0.483	2.71		-0.3481		292.5			-0.001346	0.0022
4.487	0.483	2.71		-0.3481		307.5			-0.005536	0.0023
4.487	0.483	2.71		-0.3481		322.5			0.003485	0.0024
4.487	0.483	2.71		-0.3481		337.5			-0.001545	0.0025
4.487	0.483	2.71		-0.3481		352.5			-8.652E-05	0.0029
4.487	0.483	2.71		-0.3906		7.5			-0.0003928	0.0037
4.487	0.483	2.71		-0.3906		22.5			-0.003695	0.0037
4.487	0.483	2.71		-0.3906		37.5			0.004045	0.0032
4.487	0.483	2.71		-0.3906		52.5			0.003825	0.0028
4.487	0.483	2.71		-0.3906		67.5			0.01015	0.0026
4.487	0.483	2.71		-0.3906		82.5			0.004776	0.0024
4.487	0.483	2.71		-0.3906		97.5			0.006057	0.0023
4.487	0.483	2.71		-0.3906		112.5			0.002481	0.0023
4.487	0.483	2.71		-0.3906		127.5			0.002932	0.0021
4.487	0.483	2.71		-0.3906		142.5			0.002712	0.002
4.487	0.483	2.71		-0.3906		157.5			-0.001053	0.002
4.487	0.483	2.71		-0.3906		172.5			0.0001916	0.002
4.487	0.483	2.71		-0.3906		187.5			0.006906	0.0025
4.487	0.483	2.71		-0.3906		202.5			-0.0002902	0.0024
4.487	0.483	2.71		-0.3906		217.5			-0.002236	0.0024
4.487	0.483	2.71		-0.3906		232.5			-0.008006	0.0023
4.487	0.483	2.71		-0.3906		247.5			7.624E-05	0.0024
4.487	0.483	2.71		-0.3906		262.5			-0.006163	0.0026
4.487	0.483	2.71		-0.3906		277.5			-0.001978	0.0028
4.487	0.483	2.71		-0.3906		292.5			-0.002175	0.0029
4.487	0.483	2.71		-0.3906		307.5			-0.0003025	0.0032
4.487	0.483	2.71		-0.3906		322.5			-0.005398	0.0035
4.487	0.483	2.71		-0.3906		337.5			-0.005398	0.0037
4.487	0.483	2.71		-0.3906		352.5			-0.003832	0.0046
4.487	0.484	2.71		-0.4350		7.5			0.006684	0.0063
4.487	0.484	2.71		-0.4350		22.5			-0.002406	0.0053
4.487	0.484	2.71		-0.4350		37.5			0.002744	0.004
4.487	0.484	2.71		-0.4350		52.5			0.003714	0.003
4.487	0.484	2.71		-0.4350		67.5			0.003129	0.0025
4.487	0.484	2.71		-0.4350		82.5			0.00658	0.0023
4.487	0.484	2.71		-0.4350		97.5			-0.000314	0.0021
4.487	0.484	2.71		-0.4350		112.5			0.003626	0.0019
4.487	0.484	2.71		-0.4350		127.5			0.0006844	0.0017
4.487	0.484	2.71		-0.4350		142.5			0.002582	0.0016
4.487	0.484	2.71		-0.4350		157.5			0.0008536	0.0018
4.487	0.484	2.71		-0.4350		172.5			1.849E-05	0.0017
4.487	0.484	2.71		-0.4350		187.5			0.002045	0.002
4.487	0.484	2.71		-0.4350		202.5			-0.0003012	0.0019
4.487	0.484	2.71		-0.4350		217.5			0.001645	0.0018
4.487	0.484	2.71		-0.4350		232.5			-0.003823	0.002
4.487	0.484	2.71		-0.4350		247.5			-0.002394	0.002
4.487	0.484	2.71		-0.4350		262.5			-0.001578	0.0023
4.487	0.484	2.71		-0.4350		277.5			-0.003989	0.0025
4.487	0.484	2.71		-0.4350		292.5			-0.0005692	0.003
4.487	0.484	2.71		-0.4350		307.5			-0.001804	0.0034
4.487	0.484	2.71		-0.4350		322.5			-0.005353	0.0042
4.487	0.484	2.71		-0.4350		337.5			-0.005883	0.0054
4.487	0.484	2.71		-0.4350		352.5			-0.0022	0.007
4.487	0.485	2.71		-0.4797		7.5			-0.0003403	0.0019
4.487	0.485	2.71		-0.4797		22.5			0.001381	0.004
4.487	0.485	2.71		-0.4797		37.5			0.003211	0.003
4.487	0.485	2.71		-0.4797		52.5			-0.001585	0.0026
4.487	0.485	2.71		-0.4797		67.5			0.002612	0.0024
4.487	0.485	2.71		-0.4797		82.5			0.003974	0.0024
4.487	0.485	2.71		-0.4797		97.5			0.002617	0.0023
4.487	0.485	2.71		-0.4797		112.5			0.004347	0.002
4.487	0.485	2.71		-0.4797		127.5			0.001195	0.002
4.487	0.485	2.71		-0.4797		142.5			0.0001245	0.0021
4.487	0.485	2.71		-0.4797		157.5			0.002309	0.0023
4.487	0.485	2.71		-0.4797		172.5			0.002543	0.0025
4.487	0.485	2.71		-0.4797		187.5			0.004805	0.003
4.487	0.485	2.71		-0.4797		202.5			-0.008896	0.0026
4.487	0.485	2.71		-0.4797		217.5			-0.003437	0.0024
4.487	0.485	2.71		-0.4797		232.5			0.0001336	0.0023
4.487	0.485	2.71		-0.4797		247.5			-0.00331	0.0024
4.487	0.485	2.71		-0.4797		262.5			-0.004922	0.0026
4.487	0.485	2.71		-0.4797		277.5			-0.006523	0.0026
4.487	0.485	2.71		-0.4797		292.5			-0.005433	0.0028
4.487	0.485	2.71		-0.4797		307.5			-0.001264	0.003
4.487	0.485	2.71		-0.4797		322.5			0.001281	0.0036
4.487	0.485	2.71		-0.4797		337.5			-7.086E-05	0.0044
4.487	0.485	2.71		-0.4797		352.5			-5.466E-05	0.003
4.487	0.485	2.72		-0.5399		7.5			-0.1075	0.14
4.487	0.485	2.72		-0.5399		22.5			0.02154	0.029
4.487	0.485	2.72		-0.5399		37.5			0.004827	0.0074
4.487	0.485	2.72		-0.5399		52.5			0.003032	0.0031
4.487	0.485	2.72		-0.5399		67.5			0.003426	0.0022
4.487	0.485	2.72		-0.5399		82.5			0.0001781	0.0019
4.487	0.485	2.72		-0.5399		97.5			0.003256	0.0019
4.487	0.485	2.72		-0.5399		112.5			0.002783	0.0015
4.487	0.485	2.72		-0.5399		127.5			0.0007795	0.0013
4.487	0.485	2.72		-0.5399		142.5			0.002335	0.0014
4.487	0.485	2.72		-0.5399		157.5			-0.0003878	0.0016
4.487	0.485	2.72		-0.5399		172.5			0.00587	0.002
4.487	0.485	2.72		-0.5399		187.5			-0.0009223	0.0022
4.487	0.485	2.72		-0.5399		202.5			0.0008835	0.0017
4.487	0.485	2.72		-0.5399		217.5			-0.0005083	0.0015
4.487	0.485	2.72		-0.5399		232.5			-0.0005293	0.0016
4.487	0.485	2.72		-0.5399		247.5			-0.0009661	0.0016
4.487	0.485	2.72		-0.5399		262.5			-0.006099	0.0016
4.487	0.485	2.72		-0.5399		277.5			-0.003671	0.002
4.487	0.485	2.72		-0.5399		292.5			-0.007732	0.0024
4.487	0.485	2.72		-0.5399		307.5			-0.004168	0.0039
4.487	0.485	2.72		-0.5399		322.5			-0.0144	0.0079
4.487	0.485	2.72		-0.5399		337.5			-0.02318	0.038
4.487	0.485	2.72		-0.5399		352.5			-0.006482	0.12
8.851	0.497	4.5		-0.4098		7.5			2.222E-05	0.00032
8.851	0.497	4.5		-0.4098		22.5			0.0005429	0.00031
8.851	0.497	4.5		-0.4098		37.5			0.0001538	0.00027
8.851	0.497	4.5		-0.4098		52.5			-1.758E-05	0.00026
8.851	0.497	4.5		-0.4098		67.5			0.0002438	0.00024
8.851	0.497	4.5		-0.4098		82.5			0.000509	0.00025
8.851	0.497	4.5		-0.4098		97.5			0.0004945	0.00024
8.851	0.497	4.5		-0.4098		112.5			0.0003387	0.00022
8.851	0.497	4.5		-0.4098		127.5			0.0002745	0.00023
8.851	0.497	4.5		-0.4098		142.5			0.0001661	0.00022
8.851	0.497	4.5		-0.4098		157.5			-0.0001694	0.00022
8.851	0.497	4.5		-0.4098		172.5			-0.000302	0.00023
8.851	0.497	4.5		-0.4098		187.5			-8.386E-05	0.0002
8.851	0.497	4.5		-0.4098		202.5			-0.000182	0.00022
8.851	0.497	4.5		-0.4098		217.5			3.216E-06	0.00021
8.851	0.497	4.5		-0.4098		232.5			-0.0003909	0.00021
8.851	0.497	4.5		-0.4098		247.5			-0.0004671	0.00023
8.851	0.497	4.5		-0.4098		262.5			-0.0007404	0.00024
8.851	0.497	4.5		-0.4098		277.5			-0.0005999	0.00024
8.851	0.497	4.5		-0.4098		292.5			-0.0005461	0.00025
8.851	0.497	4.5		-0.4098		307.5			-0.0004212	0.00024
8.851	0.497	4.5		-0.4098		322.5			-0.0006256	0.00025
8.851	0.497	4.5		-0.4098		337.5			7.686E-05	0.00026
8.851	0.497	4.5		-0.4098		352.5			-7.159E-05	0.00026
8.851	0.501	4.53		-0.4796		7.5			0.0003497	0.00032
8.851	0.501	4.53		-0.4796		22.5			0.0002349	0.00028
8.851	0.501	4.53		-0.4796		37.5			0.0002097	0.00028
8.851	0.501	4.53		-0.4796		52.5			0.0005643	0.00024
8.851	0.501	4.53		-0.4796		67.5			0.0007843	0.00022
8.851	0.501	4.53		-0.4796		82.5			0.0004748	0.00021
8.851	0.501	4.53		-0.4796		97.5			0.0007841	0.00019
8.851	0.501	4.53		-0.4796		112.5			0.0005488	0.0002
8.851	0.501	4.53		-0.4796		127.5			0.0004733	0.00019
8.851	0.501	4.53		-0.4796		142.5			0.0005434	0.00019
8.851	0.501	4.53		-0.4796		157.5			0.0006747	0.00019
8.851	0.501	4.53		-0.4796		172.5			0.0001239	0.0002
8.851	0.501	4.53		-0.4796		187.5			0.0003905	0.00018
8.851	0.501	4.53		-0.4796		202.5			-0.0002997	0.00021
8.851	0.501	4.53		-0.4796		217.5			-0.0005735	0.00021
8.851	0.501	4.53		-0.4796		232.5			-0.0002187	0.0002
8.851	0.501	4.53		-0.4796		247.5			-7.212E-05	0.00021
8.851	0.501	4.53		-0.4796		262.5			-0.0002627	0.00022
8.851	0.501	4.53		-0.4796		277.5			-0.0005114	0.00022
8.851	0.501	4.53		-0.4796		292.5			-0.0005965	0.00023
8.851	0.501	4.53		-0.4796		307.5			-0.0004609	0.00023
8.851	0.501	4.53		-0.4796		322.5			-0.0003657	0.00026
8.851	0.501	4.53		-0.4796		337.5			-0.000447	0.00028
8.851	0.501	4.53		-0.4796		352.5			-6.768E-05	0.00029
8.851	0.504	4.56		-0.5475		7.5			0.0004051	0.0005
8.851	0.504	4.56		-0.5475		22.5			0.0002515	0.00045
8.851	0.504	4.56		-0.5475		37.5			0.0008044	0.00033
8.851	0.504	4.56		-0.5475		52.5			0.000593	0.00026
8.851	0.504	4.56		-0.5475		67.5			0.0004204	0.00022
8.851	0.504	4.56		-0.5475		82.5			0.0006357	0.00021
8.851	0.504	4.56		-0.5475		97.5			0.0003017	0.00018
8.851	0.504	4.56		-0.5475		112.5			0.0006423	0.00018
8.851	0.504	4.56		-0.5475		127.5			0.0005621	0.00017
8.851	0.504	4.56		-0.5475		142.5			0.0002308	0.00016
8.851	0.504	4.56		-0.5475		157.5			0.0005991	0.00017
8.851	0.504	4.56		-0.5475		172.5			0.0002254	0.00017
8.851	0.504	4.56		-0.5475		187.5			0.0002675	0.00018
8.851	0.504	4.56		-0.5475		202.5			-7.052E-05	0.00019
8.851	0.504	4.56		-0.5475		217.5			-7.53E-05	0.0002
8.851	0.504	4.56		-0.5475		232.5			-0.0003877	0.0002
8.851	0.504	4.56		-0.5475		247.5			-0.0001801	0.0002
8.851	0.504	4.56		-0.5475		262.5			-0.000388	0.00021
8.851	0.504	4.56		-0.5475		277.5			-0.000653	0.00022
8.851	0.504	4.56		-0.5475		292.5			-0.0009825	0.00023
8.851	0.504	4.56		-0.5475		307.5			-0.0007024	0.00027
8.851	0.504	4.56		-0.5475		322.5			-0.001084	0.00034
8.851	0.504	4.56		-0.5475		337.5			-0.0005947	0.00041
8.851	0.504	4.56		-0.5475		352.5			-0.0009124	0.00046
8.851	0.506	4.57		-0.6138		7.5			0.0004438	0.0006
8.851	0.506	4.57		-0.6138		22.5			-0.0002431	0.00055
8.851	0.506	4.57		-0.6138		37.5			0.0004768	0.00037
8.851	0.506	4.57		-0.6138		52.5			0.0005066	0.00029
8.851	0.506	4.57		-0.6138		67.5			0.0004357	0.00022
8.851	0.506	4.57		-0.6138		82.5			0.0002792	0.0002
8.851	0.506	4.57		-0.6138		97.5			0.0001549	0.00018
8.851	0.506	4.57		-0.6138		112.5			0.000382	0.00017
8.851	0.506	4.57		-0.6138		127.5			0.0003327	0.00016
8.851	0.506	4.57		-0.6138		142.5			0.0002748	0.00018
8.851	0.506	4.57		-0.6138		157.5			6.176E-05	0.00017
8.851	0.506	4.57		-0.6138		172.5			-0.000278	0.00019
8.851	0.506	4.57		-0.6138		187.5			0.0001169	0.0002
8.851	0.506	4.57		-0.6138		202.5			-3.432E-05	0.0002
8.851	0.506	4.57		-0.6138		217.5			2.146E-05	0.00021
8.851	0.506	4.57		-0.6138		232.5			-0.0006916	0.00021
8.851	0.506	4.57		-0.6138		247.5			-0.0006396	0.0002
8.851	0.506	4.57		-0.6138		262.5			-0.0005245	0.00021
8.851	0.506	4.57		-0.6138		277.5			-0.0005957	0.00021
8.851	0.506	4.57		-0.6138		292.5			-0.0002429	0.00023
8.851	0.506	4.57		-0.6138		307.5			-0.0009757	0.00028
8.851	0.506	4.57		-0.6138		322.5			-0.0007254	0.00036
8.851	0.506	4.57		-0.6138		337.5			9.679E-05	0.00048
8.851	0.506	4.57		-0.6138		352.5			5.8E-05	0.0006
8.851	0.508	4.59		-0.7073		7.5			-0.0003491	0.00081
8.851	0.508	4.59		-0.7073		22.5			0.001061	0.00065
8.851	0.508	4.59		-0.7073		37.5			0.0009193	0.00036
8.851	0.508	4.59		-0.7073		52.5			0.0004646	0.00023
8.851	0.508	4.59		-0.7073		67.5			0.0007062	0.00019
8.851	0.508	4.59		-0.7073		82.5			0.000391	0.00016
8.851	0.508	4.59		-0.7073		97.5			0.0002605	0.00015
8.851	0.508	4.59		-0.7073		112.5			0.0002583	0.00013
8.851	0.508	4.59		-0.7073		127.5			0.0002399	0.00012
8.851	0.508	4.59		-0.7073		142.5			0.0002786	0.00012
8.851	0.508	4.59		-0.7073		157.5			0.0002201	0.00014
8.851	0.508	4.59		-0.7073		172.5			0.0001086	0.00015
8.851	0.508	4.59		-0.7073		187.5			-0.0001712	0.00014
8.851	0.508	4.59		-0.7073		202.5			-0.000254	0.00015
8.851	0.508	4.59		-0.7073		217.5			-0.000309	0.00016
8.851	0.508	4.59		-0.7073		232.5			-0.0004818	0.00015
8.851	0.508	4.59		-0.7073		247.5			-0.0004935	0.00014
8.851	0.508	4.59		-0.7073		262.5			-0.0003857	0.00015
8.851	0.508	4.59		-0.7073		277.5			-0.0004842	0.00017
8.851	0.508	4.59		-0.7073		292.5			-0.0001196	0.0002
8.851	0.508	4.59		-0.7073		307.5			-0.0005166	0.00027
8.851	0.508	4.59		-0.7073		322.5			4.801E-05	0.00037
8.851	0.508	4.59		-0.7073		337.5			1.088E-05	0.00055
8.851	0.508	4.59		-0.7073		352.5			0.0004858	0.00067
8.847	0.482	5.33		-0.3854		7.5			-0.0004004	0.00038
8.847	0.482	5.33		-0.3854		22.5			0.0003896	0.00036
8.847	0.482	5.33		-0.3854		37.5			0.0009432	0.00033
8.847	0.482	5.33		-0.3854		52.5			0.0003257	0.00035
8.847	0.482	5.33		-0.3854		67.5			0.0003752	0.0003
8.847	0.482	5.33		-0.3854		82.5			0.0004479	0.0003
8.847	0.482	5.33		-0.3854		97.5			0.0004721	0.00028
8.847	0.482	5.33		-0.3854		112.5			0.0001964	0.00029
8.847	0.482	5.33		-0.3854		127.5			0.0005677	0.00027
8.847	0.482	5.33		-0.3854		142.5			0.0003933	0.00026
8.847	0.482	5.33		-0.3854		157.5			0.0001218	0.00027
8.847	0.482	5.33		-0.3854		172.5			-0.0001392	0.00027
8.847	0.482	5.33		-0.3854		187.5			0.0003964	0.00025
8.847	0.482	5.33		-0.3854		202.5			-0.0002175	0.00026
8.847	0.482	5.33		-0.3854		217.5			-0.0001105	0.00025
8.847	0.482	5.33		-0.3854		232.5			-0.0001232	0.00027
8.847	0.482	5.33		-0.3854		247.5			-0.0005398	0.00028
8.847	0.482	5.33		-0.3854		262.5			-0.0002913	0.00031
8.847	0.482	5.33		-0.3854		277.5			-0.0002413	0.00032
8.847	0.482	5.33		-0.3854		292.5			-0.0008387	0.00032
8.847	0.482	5.33		-0.3854		307.5			-8.086E-05	0.00034
8.847	0.482	5.33		-0.3854		322.5			7.939E-05	0.00035
8.847	0.482	5.33		-0.3854		337.5			-0.0002672	0.00035
8.847	0.482	5.33		-0.3854		352.5			-0.0001102	0.00034
8.847	0.483	5.34		-0.4456		7.5			0.0001831	0.00022
8.847	0.483	5.34		-0.4456		22.5			0.0002712	0.00023
8.847	0.483	5.34		-0.4456		37.5			0.0009197	0.00024
8.847	0.483	5.34		-0.4456		52.5			-5.756E-05	0.00023
8.847	0.483	5.34		-0.4456		67.5			0.0003744	0.00025
8.847	0.483	5.34		-0.4456		82.5			0.0005074	0.00026
8.847	0.483	5.34		-0.4456		97.5			0.0003547	0.00025
8.847	0.483	5.34		-0.4456		112.5			0.0009815	0.00023
8.847	0.483	5.34		-0.4456		127.5			0.0003125	0.00023
8.847	0.483	5.34		-0.4456		142.5			0.0002894	0.00023
8.847	0.483	5.34		-0.4456		157.5			0.000378	0.00022
8.847	0.483	5.34		-0.4456		172.5			8.149E-05	0.00025
8.847	0.483	5.34		-0.4456		187.5			-0.0001373	0.00024
8.847	0.483	5.34		-0.4456		202.5			-0.0002239	0.00025
8.847	0.483	5.34		-0.4456		217.5			-0.0005289	0.00022
8.847	0.483	5.34		-0.4456		232.5			-1.485E-05	0.00026
8.847	0.483	5.34		-0.4456		247.5			-0.0008234	0.00027
8.847	0.483	5.34		-0.4456		262.5			-0.0003498	0.00026
8.847	0.483	5.34		-0.4456		277.5			-0.0002485	0.00027
8.847	0.483	5.34		-0.4456		292.5			-0.000332	0.00027
8.847	0.483	5.34		-0.4456		307.5			0.0002303	0.00026
8.847	0.483	5.34		-0.4456		322.5			-0.0003346	0.00024
8.847	0.483	5.34		-0.4456		337.5			-0.0002804	0.00022
8.847	0.483	5.34		-0.4456		352.5			0.0001292	0.00021
8.847	0.485	5.36		-0.5085		7.5			-6.358E-05	0.00062
8.847	0.485	5.36		-0.5085		22.5			0.0005973	0.00049
8.847	0.485	5.36		-0.5085		37.5			0.0003852	0.00039
8.847	0.485	5.36		-0.5085		52.5			0.001287	0.00031
8.847	0.485	5.36		-0.5085		67.5			0.001247	0.00027
8.847	0.485	5.36		-0.5085		82.5			7.609E-05	0.00024
8.847	0.485	5.36		-0.5085		97.5			0.0003708	0.00024
8.847	0.485	5.36		-0.5085		112.5			0.0004453	0.00022
8.847	0.485	5.36		-0.5085		127.5			-3.895E-05	0.00018
8.847	0.485	5.36		-0.5085		142.5			0.000185	0.00017
8.847	0.485	5.36		-0.5085		157.5			3.574E-05	0.00017
8.847	0.485	5.36		-0.5085		172.5			0.0002127	0.00016
8.847	0.485	5.36		-0.5085		187.5			-0.0003376	0.00017
8.847	0.485	5.36		-0.5085		202.5			-9.488E-05	0.00017
8.847	0.485	5.36		-0.5085		217.5			-0.0001333	0.00018
8.847	0.485	5.36		-0.5085		232.5			-0.0005983	0.00021
8.847	0.485	5.36		-0.5085		247.5			-0.000362	0.00022
8.847	0.485	5.36		-0.5085		262.5			-0.000481	0.00026
8.847	0.485	5.36		-0.5085		277.5			-0.0007188	0.00029
8.847	0.485	5.36		-0.5085		292.5			-0.0009429	0.0003
8.847	0.485	5.36		-0.5085		307.5			-0.001441	0.00034
8.847	0.485	5.36		-0.5085		322.5			-0.0007309	0.00043
8.847	0.485	5.36		-0.5085		337.5			0.0003254	0.00051
8.847	0.485	5.36		-0.5085		352.5			-7.881E-05	0.0006
8.847	0.486	5.37		-0.5696		7.5			0.0001296	0.00089
8.847	0.486	5.37		-0.5696		22.5			-0.0001579	0.00057
8.847	0.486	5.37		-0.5696		37.5			0.0009083	0.00042
8.847	0.486	5.37		-0.5696		52.5			0.0008125	0.00032
8.847	0.486	5.37		-0.5696		67.5			0.00115	0.00026
8.847	0.486	5.37		-0.5696		82.5			0.0002403	0.00024
8.847	0.486	5.37		-0.5696		97.5			0.0002116	0.00022
8.847	0.486	5.37		-0.5696		112.5			0.0003538	0.00021
8.847	0.486	5.37		-0.5696		127.5			0.0005143	0.00022
8.847	0.486	5.37		-0.5696		142.5			0.000261	0.0002
8.847	0.486	5.37		-0.5696		157.5			-9.3E-05	0.0002
8.847	0.486	5.37		-0.5696		172.5			0.0001415	0.00022
8.847	0.486	5.37		-0.5696		187.5			0.0002266	0.00022
8.847	0.486	5.37		-0.5696		202.5			-0.0005142	0.0002
8.847	0.486	5.37		-0.5696		217.5			-0.000558	0.00021
8.847	0.486	5.37		-0.5696		232.5			-0.0003065	0.00023
8.847	0.486	5.37		-0.5696		247.5			-0.0002672	0.00022
8.847	0.486	5.37		-0.5696		262.5			-0.0006034	0.00024
8.847	0.486	5.37		-0.5696		277.5			-2.301E-05	0.00025
8.847	0.486	5.37		-0.5696		292.5			-0.0003808	0.00029
8.847	0.486	5.37		-0.5696		307.5			-0.0007509	0.00032
8.847	0.486	5.37		-0.5696		322.5			-0.0006481	0.00044
8.847	0.486	5.37		-0.5696		337.5			0.0005383	0.00074
8.847	0.486	5.37		-0.5696		352.5			-0.0007104	0.00088
8.847	0.486	5.38		-0.6547		7.5			0.001634	0.0022
8.847	0.486	5.38		-0.6547		22.5			0.0001165	0.00088
8.847	0.486	5.38		-0.6547		37.5			0.0009365	0.00042
8.847	0.486	5.38		-0.6547		52.5			0.0001283	0.00029
8.847	0.486	5.38		-0.6547		67.5			0.0008178	0.00021
8.847	0.486	5.38		-0.6547		82.5			0.0002235	0.00018
8.847	0.486	5.38		-0.6547		97.5			0.0003564	0.00016
8.847	0.486	5.38		-0.6547		112.5			1.749E-05	0.00014
8.847	0.486	5.38		-0.6547		127.5			0.0001215	0.00012
8.847	0.486	5.38		-0.6547		142.5			0.0001577	0.0001
8.847	0.486	5.38		-0.6547		157.5			-7.184E-05	0.00011
8.847	0.486	5.38		-0.6547		172.5			-1.526E-05	0.00012
8.847	0.486	5.38		-0.6547		187.5			-0.0001572	0.00011
8.847	0.486	5.38		-0.6547		202.5			-1.702E-05	0.00012
8.847	0.486	5.38		-0.6547		217.5			8.486E-06	0.0001
8.847	0.486	5.38		-0.6547		232.5			3.225E-05	0.00013
8.847	0.486	5.38		-0.6547		247.5			-0.0003809	0.00015
8.847	0.486	5.38		-0.6547		262.5			-0.0003726	0.00017
8.847	0.486	5.38		-0.6547		277.5			-0.0006452	0.00019
8.847	0.486	5.38		-0.6547		292.5			-0.000421	0.00024
8.847	0.486	5.38		-0.6547		307.5			-0.0006407	0.00031
8.847	0.486	5.38		-0.6547		322.5			0.0004874	0.00055
8.847	0.486	5.38		-0.6547		337.5			0.0002966	0.001
8.847	0.486	5.38		-0.6547		352.5			0.0008581	0.0013
10.992	0.494	7.04		-0.4325		7.5			0.0003058	0.00014
10.992	0.494	7.04		-0.4325		22.5			0.0003722	0.00014
10.992	0.494	7.04		-0.4325		37.5			0.0002818	0.00013
10.992	0.494	7.04		-0.4325		52.5			3.319E-05	0.00012
10.992	0.494	7.04		-0.4325		67.5			0.0002896	0.00011
10.992	0.494	7.04		-0.4325		82.5			0.0002797	0.00011
10.992	0.494	7.04		-0.4325		97.5			0.0002487	0.0001
10.992	0.494	7.04		-0.4325		112.5			0.0001823	9.7E-05
10.992	0.494	7.04		-0.4325		127.5			0.0001806	0.0001
10.992	0.494	7.04		-0.4325		142.5			0.0001596	0.0001
10.992	0.494	7.04		-0.4325		157.5			0.0002363	9.7E-05
10.992	0.494	7.04		-0.4325		172.5			-9.043E-05	0.0001
10.992	0.494	7.04		-0.4325		187.5			9.729E-05	9.1E-05
10.992	0.494	7.04		-0.4325		202.5			-3.8E-05	9.9E-05
10.992	0.494	7.04		-0.4325		217.5			-8.543E-05	9.9E-05
10.992	0.494	7.04		-0.4325		232.5			-0.0001808	0.0001
10.992	0.494	7.04		-0.4325		247.5			-0.0001001	0.00011
10.992	0.494	7.04		-0.4325		262.5			-0.0003364	0.00011
10.992	0.494	7.04		-0.4325		277.5			-0.0002129	0.00011
10.992	0.494	7.04		-0.4325		292.5			-8.519E-05	0.00012
10.992	0.494	7.04		-0.4325		307.5			-0.0001661	0.00012
10.992	0.494	7.04		-0.4325		322.5			-0.0003615	0.00013
